IL8,VEGFA,CD8A,MCP3,GDNF,CDCP1,CD244,IL7,OPG,LAPTGFbeta1,uPA,IL6,IL17C,MCP1,IL17A,CXCL11,AXIN1,TRAIL,IL20RA,CXCL9,CST5,IL2RB,IL1alpha,OSM,IL2,CXCL1,TSLP,CCL4,CD6,SCF,IL18,SLAMF1,TGFalpha,MCP4,CCL11,TNFSF14,FGF23,IL10RA,FGF5,MMP1,LIFR,FGF21,CCL19,IL15RA,IL10RB,IL22RA1,IL18R1,PDL1,BetaNGF,CXCL5,TRANCE,HGF,IL12B,IL24,IL13,ARTN,MMP10,IL10,TNF,CCL23,CD5,CCL3,Flt3L,CXCL6,CXCL10,4EBP1,IL20,SIRT2,CCL28,DNER,ENRAGE,CD40,IL33,IFNgamma,FGF19,IL4,LIF,NRTN,MCP2,CASP8,CCL25,CX3CL1,TNFRSF9,NT3,TWEAK,CCL20,ST1A1,STAMBP,IL5,ADA,TNFB,CSF1,V93
4.53877972051303,11.112137386501143,12.034321049403419,1.5678394893002097,1.8990923067681498,1.1041182993609553,6.296032398651776,2.745695719006772,8.953960809096715,6.675637597288696,9.33831986117142,5.909521954304408,2.1290869165954964,11.794613389026441,1.6242335027368926,7.048240781962787,2.5785236131701783,8.298188576880989,1.277613580265475,6.8893300200503225,4.936619157998286,1.5406287881562157,-1.0394749142750321,4.463401038104207,0.6363826602531988,10.42790280531602,0.4620594222694062,5.954302676946503,6.406239743633149,7.783004776789637,7.750568544901978,1.1986255941835555,5.993656095403185,13.912241795078334,7.417170627852783,4.152764487690918,1.7772120688695079,0.8150233778314309,1.0245860006005754,11.417586233269823,3.582624191671709,6.808312764770041,7.13054952342062,0.8728913526451519,5.185727015060769,1.384054293075649,7.513927497304096,6.138391583531626,1.3029649408458759,9.938896439392744,4.2684101161045245,7.999126674378273,2.8519094203755815,0.9840514562063569,0.6746053879605249,0.6253344470748283,7.79169258890801,4.638362830015719,2.328782932411041,10.368557704077555,5.427024385725961,4.345972558864741,9.126124577360857,9.392765108141685,7.4294134392077265,6.95861694082089,0.2670844243212781,3.422058690550967,2.3745321512622626,9.307809170944921,5.2589129777443,10.394376839666295,0.4291112076132125,4.82783240398129,7.657811377674821,1.828987465587383,-0.10248620995320049,0.680385787695137,8.515718903428509,4.352069583247982,8.764404232273343,5.334694259473806,5.7045881304192685,2.170409601409453,9.356177807768118,6.383571818323324,2.9906029690059337,4.44449085264331,0.7232873038133558,5.776926073415766,3.678449223089075,9.331699143279302,0
2.843468437151453,9.319121759663414,12.037939026572802,0.3878742525053809,1.4959066986419467,2.0405306229100684,6.381861215339645,2.2260909155842272,9.59044124925649,6.355164462898044,9.84440217704287,2.230019833870127,1.8281883853592005,10.890928968140136,1.252397746891046,7.2018400040084245,2.003541332116397,8.396776339536284,1.3325251574095875,7.181674420604693,5.041617783563359,1.2799319689706365,-0.9286224439380182,1.3159289186198806,0.359771441617015,8.255014734431171,1.034309220510722,5.827146083853695,4.211026399337471,9.099006557408996,7.8807931950695105,1.1224649677838858,2.534165055034976,12.334427718675174,6.527895965181956,2.6581245409963863,1.7869151402106573,1.4148596230424686,1.036748817507886,10.290604103645483,3.143477802280375,5.118901600625241,7.561623988646839,0.9253397730548666,4.893987587426058,1.0658081994043478,7.645703799649556,5.640925515247978,1.1184697260549432,10.566062026440017,4.011598805239782,7.281425302237637,5.312816486919934,1.2323681024174706,-0.15143281585785406,-0.09679256628521937,7.8174646715473886,3.4419799040172565,2.7858293510300083,8.625660447051562,3.534777170103772,3.6943202398109234,9.372611066445927,8.095524497221875,8.07382967821416,4.875608148676983,-0.030698714026012208,1.9982472804088929,1.5572267399727948,9.181915832852301,0.33424463144005934,9.828428967079418,0.09797383841798196,6.051978308446361,7.665878786653658,1.6811313002710309,-0.04299897743327083,0.7546547117971358,7.379565639921804,0.9724599810416463,6.554366322891256,5.641185597507289,6.194531363957006,2.3714636138807634,9.81685101801151,7.426865786004351,3.0333780203395895,3.5307912361003546,0.39562040966495227,6.1502627804968135,4.389300186415803,9.026970476074347,1
4.385344451809556,9.593915403550358,12.131735845585869,1.2602241934597924,1.4853606107492727,2.5682774055536606,7.23596061543222,1.9010253379879365,8.911487390115715,6.291386724633521,9.447561541634023,2.2396033054356463,1.4360877503559377,10.620248806247487,1.8933661566863949,6.668001107364976,3.188406848542388,8.008272314663257,1.482333525209652,6.88349660943407,4.864958950377822,1.1609642641522124,-1.021102781767728,2.8441606095732883,0.6744307853843549,9.34991828577672,2.102604206055994,5.571507987451783,5.074881144007935,9.50283170429061,7.085289715604617,0.8805192582136331,4.059964895937376,11.77933147493899,6.739918686775919,4.131728402765856,2.1142920062151527,1.6339734765714429,0.994025890545503,9.470462610928914,3.537613451688889,6.212058189166705,6.6609904785999055,0.9176842828040227,5.1609848135891205,2.2423899448732354,8.220280379087445,6.240518762124072,1.0966349752136608,10.545927727518112,4.561338765233882,7.8146014928656164,5.105495990715543,1.6568784054340702,1.1618308367158647,0.2745142173608931,7.140119979616247,3.1392787393207886,1.7617455178354369,9.185382435689448,3.8128582189185973,4.068295785009922,7.945028602725065,7.9953765318516705,7.883776081919207,9.568401976401105,0.37505011480894435,4.91331278664007,1.9177587352245804,9.434166294753485,2.477188862470999,10.964666515759458,0.2818197945486785,5.334919815022476,7.937498895779692,3.2985910617424583,0.023744555769383113,0.32182240227599884,7.641962468610117,1.7457555301649959,7.219938222790134,5.23022956221684,6.151053646825233,3.0119149577711135,9.704945323754131,5.669944798362252,3.717278274481,5.739745278854015,1.495882976075241,5.741607076976406,4.23999504336896,9.156326834533811,0
3.6337042858611586,10.786344147270912,12.032550571354635,2.101012067162925,2.807579237119544,3.4440015492918175,6.700268577777722,1.7646909639651578,9.856782434192205,7.389572521099599,10.138314416818263,3.2474380723842375,4.09886351709225,12.503196811548378,2.077925672585083,7.19959271520682,1.4291489091291871,8.010591673894192,1.6691464168783137,9.371226137727898,7.401208503241554,1.779476762536487,-0.02128659795959753,3.0508263572216716,0.9496570825356903,7.625254976355659,0.9989232388603527,6.459653106594815,4.85094364006546,10.008584819579971,8.947073803417936,2.124389527609988,4.068111345783916,13.940165390571599,7.9386595157681334,3.4859491272251537,4.337767864938764,1.0387514134441695,1.8536626513474723,10.357420215825417,4.431905540923512,10.275371495921576,10.422093115167616,2.2078834499510034,6.578081558657667,2.075715017311497,7.77107831874433,6.945407698951973,1.3942659227924108,9.292159435593316,3.888667716911619,7.859445554560768,6.577617077202641,2.8830881390969605,0.631403233552553,1.0178584058210798,10.001122862110574,5.612921950666591,3.407578981823434,9.433744805333642,4.885288382316562,5.413693899529403,8.956942525006486,8.619714678450766,8.322015804001646,10.622276365339763,0.7637379509357876,5.258911218252182,2.7620431419735083,9.298843153086295,2.2839908674318727,11.001698269634861,0.7047002712419851,5.8375690664353606,9.401311598237085,2.532889678225256,-0.1455461107469657,0.9243163311132975,8.958889596284088,2.251521017159618,8.467375399547452,6.959724552300658,8.222325199514597,2.983228705046213,9.708197537946216,6.848926639137738,0.9974721897969399,5.886321608770712,1.6340883881966999,6.690821138713224,5.123670765919285,10.006700836700187,0
2.4699708834519063,9.96504805603639,12.055982148777819,1.9358840473702714,1.8783687232132895,3.564454552281586,5.775525294006795,1.5016009701165132,10.089166840533453,6.734781411760639,10.133226801276823,3.0063304056017865,1.9631462996957285,11.520789445978773,1.9159826070799777,6.612577047215784,1.370425445793126,8.322150798886202,1.1447271493958406,7.372702687202358,5.1843563632023555,1.889301503921797,-0.6502550330781671,2.069811612068201,0.42794791985628083,6.965085972915184,0.23148705331242503,5.558920556001711,4.546247670503054,9.579014441079353,8.01691129691627,1.275115952645287,3.0050802372887095,12.87302549522654,7.760144024857629,2.8268789658579347,1.5604510392969275,1.1808351831561086,1.2270851578659534,9.224852030936123,3.7355921595570742,6.05660894998729,7.036462692162883,1.0038532222033714,5.5384563470536845,1.717786032009323,7.700058447201133,6.111600501651873,1.04915653093735,7.7616938506800235,3.7529779297615953,7.683294090908969,5.073666081680495,1.7255218734887465,1.2962163841875198,0.6332249426598113,8.21423860283,3.966689611412305,2.7141299871481914,9.702263328121946,3.786218359490273,4.524584345074742,8.806599187354603,7.061429734842307,8.659868949714646,9.314587729684671,0.28267677320945256,3.972707738917326,2.1672384772707076,9.390375330689112,1.4287066701486975,10.170059678001335,0.535579436765447,5.287586102567641,9.819936198398064,2.3601127557857122,-0.18172472059606756,0.6108363727885883,8.661731505954528,1.6457735748419111,8.815900486326207,6.252593910342411,6.820871990011141,3.7458169205285836,9.945711308335799,7.393757595828863,1.451150011859722,5.033833438365546,0.6726606938961686,5.914845300659776,4.861994061070563,9.582201981211774,0
2.6108345619609876,10.03933894918994,11.190601150582044,1.903052200522967,2.028222293682074,3.258867992469842,6.422391345825391,1.8543290704638413,8.883173893504509,6.7952053756559785,10.221957544373781,2.04246768941387,1.9631889714257589,11.388396502790641,1.2631186391652667,7.685978244875412,2.3951659595230135,8.80918368554411,1.2565935147030287,8.687188757667546,5.342038258285232,1.4807495721269328,-0.5536157058659374,2.818877642824652,0.2692283323067116,6.809764007525915,0.3035924627094966,6.440654707637612,4.704805626746837,8.91576696096634,8.485246994029342,1.4614932528507107,2.762811260843294,12.9653443909939,7.5786511738886055,3.73088640207407,1.769394956711439,1.1555361123078014,1.9837152776829314,10.57639339168284,3.1874126895399915,4.313483939009108,7.338665717116901,1.2880612089218715,5.364885566454187,2.2774451683695562,7.6821149209942226,6.0231515096429895,1.1021344834050333,8.46721521973105,4.043169040023228,7.744993044128394,4.959081771787818,2.2010134009965627,2.5197857681444242,0.6526149763201101,8.129619521213254,3.4955155190429017,2.7404720935436293,8.990391261022168,4.359202008619169,4.42021189623732,9.070348904918534,8.08597130052333,9.291407131989512,7.356327041768838,1.386696428008559,2.6130518940235627,2.7644902474639395,9.048735541554281,1.551441761283936,10.360733753615373,0.393298830619273,6.132256238731659,7.857381943238851,1.69353876590388,-0.14075048087709738,0.6342430997454196,8.586041603763707,1.1590703106985507,6.779587638619666,5.735435221513375,6.8375193626379565,2.2645922289990326,9.562627471880237,5.244771570535533,2.8463759470052827,4.015908709106974,1.0497883712576224,5.354840426702501,4.564527295336635,9.439957053811964,0
4.085675787054509,9.888586008602017,12.73510232045064,1.6175410966047703,1.84277195032066,2.647863680930646,6.305274506237241,1.5207392942879363,9.479075045801048,6.203137362883476,9.710633353501967,2.9043615584189397,2.1198568019674395,11.495771582832367,1.9290715438681907,6.888304398674276,1.4302175255894345,8.235794276480455,1.1752015155131381,6.831875295950851,5.282672658388419,1.5749911780608032,-0.5677055397557522,3.9710024378544766,0.26756536823772953,6.777920434467535,0.5202787266379751,5.957725594233804,5.345185354375554,8.312365568683784,8.157317656086224,1.40904424889371,4.435390841729268,12.922426698910963,6.771358537947175,4.3624995195205685,1.9434504270130875,0.8911815059644698,0.8909610895739384,7.346983219872593,3.732035744068384,6.182186410938098,7.5635087462065185,0.8659917472001127,5.433315371863884,1.6811786676028733,8.31981265907104,6.273508664231535,1.1254471012723963,6.90718110382637,4.294983691683754,8.282214415256885,5.247889821675258,2.0265690156454577,0.22105041749275645,1.4138599911665564,7.916462429858068,3.701803410582924,2.8445003884892657,9.994143693237929,4.639866529465264,4.93535020732507,8.876901930062738,7.660116091413189,8.363868677251373,7.845768738564943,0.13428061172556952,2.901119170122504,2.1731352381316125,9.225072092153479,3.590127842014212,9.88953515964711,0.4305643350001753,5.24098755085354,10.497680934703796,1.7601623675755387,-0.06924969341030851,0.5132758403464628,8.372799664831868,1.9871096279405256,6.629095881794869,5.512410368966892,6.40270521461574,2.711907368878817,9.680514042131028,5.955286007408418,0.6922366006040561,4.0278167866758166,1.3745328109548949,5.674305825230299,4.873541675897815,9.516306193241904,1
2.8493315494681593,10.540910610086318,12.711944611926295,1.3605069905695633,1.634216406163505,2.1301806696810295,6.205271840459041,1.957712373971598,9.557668292976333,7.106915743546125,9.709597694976233,3.0826099276894645,1.6879240083559277,11.610137652687794,1.4639974890865166,6.5111882689098906,2.194018865679932,8.317537139436274,1.4984911643016503,7.542932693801029,5.3274299892553385,1.571758121003439,-0.5534591927107877,3.7806393625442363,0.5120325348033103,6.104427414229968,0.629655222632604,5.876875416662824,4.694394743294137,9.25619320761253,7.8347433214357585,1.6530192587875188,3.419649201635818,13.570538919234838,7.7353339394880365,4.186634597292591,1.6334326567285296,0.8849522177670466,1.5267418392143837,11.243555177331746,3.599218550088316,8.611136640872584,7.070802387593882,0.952182854553477,5.4206116645155396,1.483089416881153,7.905748294110449,5.940623045237586,1.0687729264001264,8.400374419722521,3.7798583509794756,8.174768907447,5.1937546754519905,1.5179624488115633,0.6782275456388988,0.488749280428237,8.144663406567297,3.9074919855120287,2.4887087311168212,9.52145380695254,3.9955793175306615,4.879265735705305,8.583576864001785,7.164032043652486,8.437099384218465,8.124251955048505,0.34860310537116285,3.4917791380291145,2.24528938512879,9.4368540405387,1.9871912063947894,10.426574242061557,0.42397648873195337,6.348527141123103,8.284272738290479,1.7795232706271795,-0.1979814115047601,1.3691313878363758,8.965290825089417,1.3404736864485383,7.984973645476207,5.3364069491817,6.299004481272296,2.61354383626985,9.633941036082494,6.580825267850384,1.245915021192409,4.4443001552467125,1.0480624579742226,5.5909210053369955,4.421303106058635,9.674163477752339,0
2.0310674166783613,9.566724491929255,11.702773610240502,1.15333313008104,1.6158925731369818,1.9329464563303276,6.315364851345138,1.0619844051706033,9.166299255896973,6.292828912055458,9.446309620290153,1.4136871888570213,1.4609310668429474,10.36828739931502,1.372936017181461,4.494347452497772,1.2815798855251388,8.093587245884859,1.3926192718521235,5.325492366828527,5.722957605928165,1.4222647422655474,-0.21005943257215187,3.125769440070714,0.4286353223256879,6.137076958845246,0.46653714559419174,5.452733297616253,5.177769975480944,10.185792164650058,7.940333534504325,1.0835266134567803,4.230740575508568,12.91015759500455,7.154336691634496,3.3659703742620133,1.0270851051486225,1.0960597527536573,1.0592031681608125,8.816971571236163,4.090451318610249,7.893424455207373,4.970376185131743,0.9165474679597384,5.254177857501766,2.4220430015144534,7.783246027559421,5.648972521036697,0.9871486786544226,7.155189921555615,2.8670363488340627,7.746384091849052,3.31791659009767,1.1814039937266925,1.3939879509477717,0.6604277337003404,8.260676345002793,3.311524529376203,2.6959320216082907,10.381127368786524,4.242462129872831,3.6733209708363144,7.151813653525806,6.504231872628154,5.859270827145006,5.689466860601244,0.14696094566235057,1.559844466494196,2.3099506096617892,9.354858612980275,1.4506223402630045,9.989427218688421,0.9124444230352212,1.79279274984854,8.289078700917425,1.1707327016579845,-0.16785768694444977,0.29384653060566807,7.900436747483184,0.7775102910035767,7.570594538720692,5.722307494340015,5.908842412921521,2.8035290109325492,10.110790592675995,6.175801828167352,1.5585978223733055,3.2953159673285164,0.8733509842149946,5.955814155572891,3.4471626906785806,9.069132897100381,1
3.4130457769549256,9.921854508067097,11.703279542546019,1.350085698511339,2.0621064241313416,2.4411859781125234,6.433845924583111,1.3763257951754932,9.311907580048722,6.280352990748559,9.364045511100906,2.9922330532622943,1.457682317556966,11.26160021231018,1.319568534748508,6.699229386601021,2.0819954986832947,8.116578223532287,1.4166525128601317,7.527805060663795,5.281978868005567,1.5338017615305888,-1.290619172802785,3.432233637893339,0.44854503136210433,7.325655114885614,1.2156003180781048,6.140950179055792,5.170294951002911,8.668980394799917,8.456543236748708,1.6429885212896567,3.8885881027594684,13.129612181905896,7.368675101634318,3.6752045156298054,2.574575646517627,0.8121602009409956,1.1558738002535698,10.158078142900031,3.4672073050196683,7.579940617269237,8.231308906152638,1.1844719793775755,5.410733932153205,2.5253147473161164,7.918442848156988,6.100995816431366,1.1762279384306964,7.915198950074763,3.634890696784019,7.838522278079923,5.103086839510306,2.7345341849747133,0.4819898491366176,0.6747126001764641,8.666061543972843,3.8438167497982625,2.892838642117291,10.299024838920891,4.503566286949117,4.700657501838147,8.755011233875472,7.631209393801818,8.725996209554387,5.913443005963027,0.04595586192251255,1.9310982754335884,1.9547031950356144,9.0552658815819,2.6141618159078486,10.261749323370635,0.49221338411768123,5.6738751691063225,9.33244871802691,1.9511150987095316,-0.07176175973719934,0.6799771659774646,8.706259489140677,1.6089109023857913,7.62590069825891,5.657418036139048,6.358883799882537,2.838347660612872,9.805613826102709,6.058901408647006,2.055230045139203,3.7488561592783434,0.86864713510633,5.703628720479721,3.972183446049143,9.311424289551121,1
3.2200443342640783,9.638168011379951,12.036563899366657,1.1840677660962986,1.7143198810974134,3.1530611077981656,6.631774130363136,2.16162271160004,9.236110025798038,6.539766776913296,9.968382402540742,2.61679664865025,2.157355165662131,10.995974555716828,2.928507826877067,7.704942233026521,2.3511574426416604,8.35805806234216,1.157776645488143,7.317494811926797,5.568387445510616,1.5920657978864972,-0.9442167415328944,2.819033304468717,0.5344910807702825,7.813905119991846,1.4437311577540788,5.515718506214869,5.172999726304024,9.107222821685106,8.20733910157322,1.680952351540096,2.673468497902129,12.702295431329574,8.051448038782194,3.38579880817721,1.910012002970554,0.9644183781557816,1.1335687009919835,10.908831443266878,3.460653781479948,4.803144842356465,7.308320971598586,1.5764978795216917,5.325178679576356,1.9320374152980084,7.686254307335672,6.633520701412521,1.1446693753688777,10.202102399739747,5.1903348534986264,7.809380397014246,5.035044840602,1.8597156122300855,0.5910741478708414,0.3962133467086333,8.501892903686116,3.701117460997957,2.4962598768981117,8.934553608435433,4.463887243182769,4.241653475757347,8.66378647718163,7.621028441491951,8.451557120543837,6.301410087103424,0.11548622258599278,2.357240047455407,2.875651503282914,9.090907786866707,2.677602107259927,10.594134844011917,0.537012630026717,6.333931386768026,8.054616963523028,1.829352350300178,0.6670236465815407,0.5363829242368638,6.401386700969827,1.358959276282087,8.252719033613754,6.07840824174989,6.566161495986372,2.4353928379518166,9.840533013443437,7.112306572691171,3.105535578863195,3.9489501358719927,1.0951033621668802,5.65229432732934,4.532513091123569,9.216892472372619,0
3.2273185837779623,9.946911074944897,12.200349170509844,2.3474358861454094,1.6359302425182316,2.176720994192958,6.665288372206009,2.043906065870178,8.91370902474362,7.148000519797254,9.743808309543313,2.5491511735717216,1.6705973266584002,11.780768413461788,1.621604101777129,7.20264948536864,3.426830735014577,8.430032211435972,2.709501188224025,7.187591890974331,4.94344654017278,1.562904255974848,-0.8451433917986941,3.1523257861064335,0.1987095091523114,8.45202389062446,1.1250397998755213,6.752810756210993,4.995832084530671,9.578040045366196,7.8237206813484175,1.3522501041985262,3.0404490500613033,13.727710671061015,7.6038037553926205,3.951119624516707,1.8910730854887392,1.5758925048305072,1.1157948882461064,9.361019140595646,3.4450579852889227,6.557444394291498,6.935389328485239,1.1921606866694647,5.367412511350468,1.756003681493236,7.772345258669436,6.0760653834461635,1.1326568536039814,10.055826033291021,4.093419477011698,7.7100997637885875,3.982556499202017,1.384671835291976,0.919415973102915,0.35710819519607395,8.386268300998168,4.062989252992766,2.9359579857274913,9.435336775423329,4.13634241396483,4.869349038588188,8.474378670284006,7.859294120174661,8.295287251271395,7.021461925435456,1.334166506714342,3.604074885323369,2.0748626754476334,9.02548423094728,1.8760343550381884,10.724498164639455,0.9387932665769403,4.998361572095754,8.799507495372813,1.7562662333650394,0.017315677960105663,0.8695798382371607,8.94165642144168,1.7419490167266938,7.879770278426647,5.746958719140663,6.162020241770262,1.8782451251458496,9.95503967014392,6.617688693678918,3.9338637719316005,4.818764302614516,1.6656821840154064,5.826889663789054,4.630445052312816,9.154150937965307,0
11.279951127748683,11.328893308963666,12.099759827231074,4.787793267369218,1.6028833314911901,2.865756595361744,7.116370409676281,2.153138091424011,9.747658183207507,7.10579823244639,10.240358303331202,9.200998212239544,1.6457556385573169,10.841125817311454,1.8610732324500865,8.237786178948362,2.427736374512121,8.628104515704932,1.2862012680479886,7.340595495718145,5.087976314227761,1.723425222249134,-0.37383687024649626,6.026775945252042,0.7295725419854913,8.611201670539414,1.6367004220304262,7.298430932552146,5.786826647824676,9.708771841217995,9.167237161080386,1.9636239828151316,5.13429832128114,12.513752779082184,7.79343467444841,5.683381033861744,1.6812775908035857,1.9587625230202659,1.010016634218269,11.132423089900081,3.4112367209364365,5.8762250107262926,7.8178648874914805,1.5299849447922085,5.5321635233727005,2.5183166720661427,8.774078197271763,6.508605573365902,1.2908469939764438,10.517543257659261,3.9262482571418076,8.919166628781491,5.411336833046571,1.2294777917666857,0.47097013968872514,1.2304377049237345,8.46949579419293,4.029179976801439,3.7177584963054677,9.70444530822609,5.840748891716777,6.681673059471433,9.245848110897812,7.748217252501958,8.518263877038661,9.16563772378014,0.4450821469344142,4.6769534372794315,2.2156893505005892,9.22512003996774,5.586727078648654,11.42981788047604,0.404523489147686,7.304784656328886,9.887386605333191,1.9085704137263226,0.9279444222541555,0.5632086219361059,7.930275322363551,3.6676208077860766,6.96369107568936,5.106879796599845,7.324279402216453,2.7304899525463173,9.687131513143536,7.08326310446372,3.549614253754672,6.4781347896568064,1.2591038616275032,7.1974191217428185,5.242268077177117,10.188617117765192,0
4.348998865773088,9.998861907423354,11.424161073683655,1.280466699814471,1.5164190521157297,1.9526415321169157,6.424785085595509,1.517184759823153,9.25486468755504,6.345821323641277,9.46730534267656,2.663824791702447,1.4963045211733457,10.94657317090204,2.7510354027566795,6.9466025712520425,1.3417584170776689,8.330645793344345,1.068654218624918,7.626638992239712,5.72282319160699,0.8978016700828403,-0.9744880593033705,2.6716238957368548,0.33338526071734864,8.108994222295673,0.9041188837263314,5.581253522601243,4.343860857506831,9.715923292464861,7.006052687558196,1.4945388725786941,3.3747844210697413,11.797810139489027,6.9191931428440014,3.1395822128874027,1.646725871773955,0.7559058311384975,0.9880308092260482,9.234833278978892,3.2381110076606796,4.363683676497525,7.031395377594837,0.854877717215509,5.445999768747224,0.7531809191434707,7.552392041345148,5.811585641165497,1.1857241139029802,9.033441178939528,3.760837816525296,7.412310929339518,4.987097685551747,1.7025380583137952,0.23952035897390478,0.01789276731545697,8.535272531319968,4.034356055217793,2.8981361244696178,9.355552250870383,4.073651586391109,4.043222199611982,8.5112146352159,7.2117414792407715,8.414493162922197,5.677474564729673,-0.014629455359556065,2.199720985749606,2.2558534528832532,8.97033350785533,1.668449016791302,10.633157488882217,0.3036785660509925,6.2754135948419565,8.81797668398189,1.4545487762136244,-0.22240130627954866,0.2931813372453045,7.476536283852385,0.8236876985136354,7.405559036084573,5.868389519106627,6.506843967519146,2.815425984138603,9.522697306317099,7.0178185778587965,2.9676829219776444,3.544587425213905,0.43765176500535063,5.84290073508384,4.4647281391400595,9.715580652164883,0
2.8913761558739655,9.878135655465014,12.658253464477271,1.0084723688682946,2.3805792719431462,2.8295745743286007,6.347933206871764,1.5351700348289357,9.67491615788184,6.464249429724079,10.022343343234814,3.186705471124269,2.0978757283473355,10.953708600786873,1.4824099491650142,6.051530914795242,2.0529970087042195,8.41800228738402,1.547840694755374,7.626500145666109,5.266258722288222,1.7153987927869105,-0.5811369236303228,3.5739424145724534,0.7365731085149128,7.412931787781227,0.9605932159076183,5.446079455202945,4.45259134621691,9.433533794594023,9.1801419990231,1.262535299034114,3.7741041390253245,11.616598159141796,7.221250873616092,3.231324977144401,2.4357343179420523,1.0183845394112923,1.4421138078889228,7.267338541484843,3.735674600132602,8.679330280663953,6.01995746967036,1.1177609426065884,5.441290419859582,2.2230743076316783,8.060827278359215,6.338204214930926,1.1857239438262444,8.353258047120054,2.950541189303782,7.5371885298685015,4.067015560309221,2.419956371685185,0.9542133270799436,0.7273188504367761,9.108965313820097,6.930094887438038,2.53605507185576,8.64175376389588,3.6458050430185764,3.794599939619916,8.844666004336046,7.067121965806158,9.546279592536594,6.1616559675214315,0.33693780865109835,2.7033190616384895,2.1821110300474986,9.40492184398863,1.8304144959766644,10.383739786116797,0.3458173688951394,5.168868517750118,10.692048484584586,3.259012974653201,0.03341949717027165,0.750663275238245,8.203437005133074,1.1189118264527633,7.977243488125931,5.99873791779949,6.2097955175660084,2.601754742297489,9.925837733844205,6.839528516155628,3.3383236649401016,4.268929647243366,1.0479308216116534,5.9462475811932824,4.101328964436183,9.26722815660917,1
4.246156453918049,10.398296858959563,12.5008763039182,1.876671059129319,1.8619189238289553,2.867255752931259,6.821739422350299,2.200366903081963,9.350810458127427,6.1655284321773385,9.988412750363254,4.372719645308347,1.5501969305976626,11.20041117063089,1.453635630347183,7.482225299185371,3.134038014851831,8.762479526579835,1.310625310816951,7.4106317756854425,5.389503752580774,2.787187249619935,-0.7849712475662585,4.341775088172488,0.7028739643630898,9.18858718959813,1.0975962086734667,6.220636276372211,4.960751022178489,8.518641072977292,8.009893940901222,1.185064412548474,3.4139535887786048,12.791761593121073,7.247071551052391,3.6776951504127426,1.5019944417010997,1.3483144739345314,1.0133380858529668,10.547429280729851,3.583792304620714,6.397490175769306,8.052036408418743,0.8789214113206542,5.689527906436404,1.2851787304534366,7.848836430789985,6.492222428256076,1.33536606260302,10.403762690393771,4.729311914298782,8.181401398765102,4.249306877991075,1.7654104524015486,0.768438539834788,0.5372275450032408,8.769762247200388,4.074704479001229,2.5178211006339968,9.565534163022294,4.2044429608260065,4.640733732355822,8.706642445568246,7.5300279965554155,8.432239870417147,5.278063295784123,0.21516168102504027,4.386480258535257,1.941693141191101,9.090875642408252,2.7096874672905296,10.916600402566822,0.4479143725290041,4.860092183543301,9.336714687249975,1.1046013902735183,0.08515158895142219,0.8341398542336126,8.613750819801004,1.6649329856466553,7.3135580378231735,5.685800849150471,6.61592676562437,2.886659935977941,10.125111119294337,6.543405963595604,4.423689796002023,5.049743859541495,1.2454070539896644,5.78217536718269,5.053469344515541,9.483495723724925,1
4.34966892386958,9.996271858589484,11.86229697461937,1.2488278270758062,1.0820142488390032,3.1055378012159918,6.185892812479684,2.044796042837867,9.55782315882127,6.440768966162848,9.958881366820373,2.7198593982639583,1.3922498687871796,11.050369589428044,2.421470713162063,5.84779893085445,2.4402055685374346,8.541760698309872,0.9688652629122743,6.068841982465459,5.678598151656589,1.7228019986888004,-0.6376754548680479,2.995515082354169,0.5221343588195635,8.842929122838653,1.5606693344736544,5.049693067257371,4.498635350918402,9.501609884698965,6.9431765689473925,1.4893087244441885,2.7224181589064633,12.506655804105636,7.131512201186123,3.5935872677731693,2.017562737909072,2.9097194019103956,1.1305827173861336,9.959863680692871,3.2971564806227573,4.527898072333786,7.406727467606495,1.0446052689807273,5.145590251451574,1.7823304803613729,7.4791951891101105,5.846521476409431,1.0969013670884133,9.14785925987777,3.5496020807607365,7.340285362510169,4.747050779955016,1.5954080646666817,0.4860429388965143,0.8249088440347595,8.638616907196434,3.407475847213603,2.636588983455305,8.781005337848867,4.544309935273344,3.653446311409832,8.959489321227766,6.90742845840467,7.713493972341629,7.218642208616666,0.3089878360470434,3.799985229674277,2.1404577233785003,9.145230827663875,3.1065240072240146,10.203301023316147,0.46994071412616695,7.2181410580438605,7.555442709294018,4.432561459645948,-0.009522112411580533,0.5524391339928614,8.307106401494856,2.043633821405639,6.941342062914534,5.428195381091472,6.071342749939639,2.407432604551133,9.501819135313085,5.381134717844766,2.922114067590479,4.741714842419933,1.4194565875765774,5.490791704426814,4.235708271390974,9.399704833985323,1
