X790.0536,X794.7252,X808.7291,X809.0608,X811.7589,X816.4207,X816.4316,X819.0855,X820.0908,X821.7515,X822.4221,X827.7482,X827.7538,X835.1063,X838.4127,X841.0989,X841.7518,X845.4242,X847.1079,X849.098,X851.4247,X851.7558,X852.4102,X855.4185,X856.0987,X856.4202,X858.094,X858.755,X860.7595,X860.7712,X862.0897,X863.4264,X864.077,X864.4331,X865.4311,X870.4332,X877.7615,X885.1099,X894.4415,X895.1213,X913.4478,X943.7875,X965.4916,V44
138.15044055296045,44.01810721069708,2.400519799458472,14.95602699221719,113.57692621843164,3.117137905217092,11.727592823885088,25.169932213967755,6.117976555960474,6.941174002397362,5.762665112783743,5.089416278129385,11.957472907024952,-237.5073072773596,2.4690965484932015,0.7162008907293957,5.1111394846094544,44.41388900247388,-0.679541968070662,1.085933027734041,906.7885828983676,1304.0520869029042,0.9420321317648739,2.9978461327477985,285.4889958089368,1.6579685838269165,9.243491607683865,15.259580536648736,0.9847429052877412,3.31376102499423,2.1078946980984306,1.8248119918643093,5.537632859078489,0.43573424106277003,1.1859094554260174,80.31925572782025,2.5955955309895096,0.8788208467197094,5.168282419804848,5.591766475269022,9.305414466906148,7.691109399675615,16.33984463378522,1
140.18120525996045,44.235235132697085,2.427172755458472,15.00783119521719,118.59819616843164,3.2631258442170914,11.611811037885087,25.226452489967752,6.139381537960474,6.947639086397361,5.8171306677837435,5.1763429781293855,12.288020159024951,-237.82355569435958,2.6295534714932014,0.7207039687293957,5.1471253946094535,44.50394471147388,-0.655303973070662,1.1152031507340412,918.7613227783675,1327.0874659629044,0.9416619187648738,2.953850320747798,285.7108398219368,1.6551474918269165,9.305145195683863,15.361476596648735,0.9943734302877412,3.2329784809942304,2.1354882720984305,1.9155527628643094,5.584242380078489,0.42162882006277,1.2128593174260176,80.50800623782025,2.6191977349895095,0.8854367847197094,5.197944708804848,5.598890771269022,9.391503728906148,7.602758114675615,16.65151695578522,1
243.77289614493912,86.06533994984923,3.5517063307723924,34.0024231795904,170.15893537231807,15.51836547680244,22.989423703627168,37.21276602429223,8.68641620452289,7.631658613879484,6.119143185316902,10.224021919613984,24.60130425022274,546.3987170730084,7.750616034295212,3.126621296381229,9.376759762803573,200.62714560351145,0.22907797083087214,3.0109673246631043,3595.5668700810775,4678.012416452204,3.541398746432707,13.132419664708564,1114.9033695651206,3.125513321523649,16.692757804115544,20.64988286987632,2.1347793927140284,14.607554517655535,1.7586025036925845,5.436441578935153,8.528847745219483,2.026156642086239,2.283252817366047,206.64446405193078,4.669791234649835,1.6130274198819452,13.72928107083208,16.755130027603744,30.90974656392768,10.611439651091047,60.644063391029654,0
244.57725506293912,86.15681019184923,3.5147755717723923,33.9525843555904,169.24489776231806,15.49665799080244,22.928163479627166,37.209950524292225,8.74927623752289,7.6198233028794835,6.100226054316901,10.230418380613983,24.583936123222742,546.9051980050083,7.729420682295212,3.1276320083812292,9.420377704803572,200.66829407251146,0.31637251083087214,2.9830654726631045,3603.3061709010776,4694.725015902204,3.541507917432707,13.112846897708565,1115.7921701221205,3.1464885405236487,16.871744396115542,20.95271584187632,2.1089148377140283,14.853594554655535,1.7438076796925845,5.503559517935153,8.750121072219484,2.064384877086239,2.289184710366047,207.08168076593077,4.747322394649835,1.6228981798819453,13.73770703283208,16.817458869603744,30.89198404792768,10.472705938091046,60.90865739102966,0
253.35505021163797,84.96875990388023,3.6741690884737594,34.23023277463187,183.10907063557093,15.639239078697756,23.33321195576805,36.825349216966174,8.915362295222094,9.104091088048133,6.775748965650206,10.46317351727281,25.74444069665187,512.4969671167968,7.935070186282976,3.1387344511405693,9.676995276007705,200.30296321154532,0.16991509222514425,2.962127384857285,3652.667576389336,4752.839153342165,3.531094914862178,13.380549851170397,1103.5360657379317,3.2355818360741817,17.407790524924362,24.543661843052842,2.4161352567223138,14.73293367200608,2.217868860715601,5.76207063463323,9.582138668005156,2.083721104919044,2.433269838100568,206.84593007598448,4.71956641193017,1.7281832419428744,14.003570926967162,16.959707829965964,30.609229071453353,10.884479903037075,60.655133536413,1
251.45879557163795,85.04300454288023,3.6707686214737594,34.364226350631874,183.97864620557093,15.615651126697756,23.149576477768047,37.290868509966174,9.057772892222093,9.095594979048133,6.766572831650206,10.356537057272812,25.75153608065187,512.4427527987967,7.880675027282976,3.145618010140569,9.623841738007705,200.3837348255453,0.20860074022514424,2.982549198857285,3628.771004459336,4731.441809742166,3.546203366862178,13.432163207170397,1102.5432924489317,3.2290836740741815,17.17023620792436,22.10731742305284,2.314701202722314,14.72080933100608,2.253402644715601,5.65321542463323,8.970122627005155,2.0466307929190437,2.343530087100568,206.34919810798448,4.69639798893017,1.7190184259428742,13.905892401967161,16.786334510965965,30.624544895453354,10.882281742037074,60.455200486413,1
178.73941809728512,50.66531845638468,2.744643463514177,22.942749459704846,199.86807337181074,10.29897708603078,17.676903864675502,23.399086446714435,6.579577567117833,8.881205524540304,8.019583756313786,7.164208487779604,13.916203968583918,287.3430925316473,3.544774334590719,2.129338273502199,6.405256594194269,133.07382320276022,0.3152852982203314,1.8899410004597703,2556.337769729182,3353.57552918717,2.3900621068187844,10.249657977951388,707.7716951683723,3.4504946152969285,13.533003202014804,17.456184561789534,1.8421415688374612,10.46860188939365,3.4917023107309055,4.192616262551879,6.275794586416361,1.4684227206397669,1.729999873366752,136.90881717119714,2.9092278436488095,1.4517219345536962,9.951340494571213,11.661516821044469,19.377366457345488,8.53523447649023,41.683307544502966,0
177.62749878226074,49.85981781644915,3.4292673360686106,23.478625880439292,189.64594058247962,10.529188742883562,17.33762199856723,22.511122987714433,6.4125639251178335,11.45022651920685,8.451746616850462,7.315729008618126,20.96835743692885,215.56833490118646,6.393427969278139,2.0322072384476684,6.369359290897931,126.7572716535117,0.03944577945426825,1.8415514073684414,2468.6742478004267,3252.4875630959377,2.258008836188306,9.552929577273128,659.2202673661099,2.8109898255756542,13.480311695928668,17.344489784789538,2.114733969337435,9.899124259229547,3.5902397118053395,4.09808467386756,6.225860940782244,1.4501696424329253,1.8622790107293148,136.99132478773822,2.9161359619393425,1.4904910202466826,9.835839131392673,11.218372520079413,18.255825033260585,8.048730231438956,39.641176280996206,0
246.4126429433152,80.7979910106732,3.6774733864059277,33.79550257084829,205.19868729898263,14.81747677530798,23.2843808510222,35.807030041103154,8.956885928220874,9.419080893416847,6.9605077864658345,10.253754898505559,25.11706877002183,473.2899599016599,8.005702035629536,2.987925176030793,9.367276285618306,192.99119615178356,0.1824087404744222,2.8473028094663433,3527.1733831431457,4587.283501329347,3.3769087127533934,12.885651006789152,1051.0254268027404,3.203420190018806,17.036748164969296,22.752720498473014,2.2816124491359044,13.978774694709855,2.39775310888902,5.456022333286846,8.81141228659616,1.9873102561795477,2.3270798229854357,203.8247100097256,4.578233449415983,1.7029830101613412,13.481926648198852,16.460909968529922,29.082660170632288,10.513043519922583,57.540906651686484,1
241.02414929331522,80.3639218796732,3.6335535664059275,33.33592642184829,187.44034451898264,14.77884541930798,22.5936136250222,35.502671295103156,8.905890953220874,9.454351884416848,6.971843520465835,10.121317377505559,25.00949019802183,473.6498203216599,7.870318325629537,2.995227066030793,9.153282060618306,192.09936234478354,0.16896278947442223,2.8326272634663434,3487.799619123146,4562.411612829347,3.3911367027533936,12.867157943789152,1044.5351253547403,3.191602569018806,16.9997027929693,23.462128818473012,2.264529251135904,13.939476940709856,2.40016445088902,5.657598922286846,9.278094480596161,2.0030351711795475,2.291406225985436,199.9762628637256,4.682989901415983,1.6935534211613412,13.630372728198852,16.256197205529922,28.922340844632288,10.429682572922584,57.546110042686486,1
191.88939681914474,59.49083950762253,3.3675955818589274,26.056257869748315,187.8122900988181,11.499849849129662,18.80076814233716,27.219817864390453,7.458047114066363,8.535275502634716,7.023254127583116,8.319790081889364,20.03589509286447,335.99396267190997,6.404870918081564,2.281218918660017,7.144806688901456,146.20936772796628,0.4007292530890402,2.1534522445545448,2720.5861392242077,3539.9892469141228,2.5916768930136724,10.04694775710669,774.4968154819757,2.7338525355830603,13.402668580512657,20.195296996682575,1.9124363376844304,10.826453611588027,2.5131384195426385,4.442669028256147,7.805858126604913,1.5894429148951266,1.8324182349871405,157.14220354824153,3.7504822823593145,1.3755691029925416,10.594065398945158,12.603721756530211,21.80676549094052,8.175560068712347,44.33191484102718,1
185.03105141514476,59.51115183062253,3.318173125858927,25.255788030748317,166.7269452388181,11.465071588129662,17.87104422633716,26.176598619390454,6.724590178066363,8.515930255634718,6.988939513583117,7.695156817889364,19.991180915864472,335.50079765290997,6.326860756081564,2.264256407660017,7.0392054719014565,144.4086695999663,0.2576513410890402,2.1388328405545445,2680.3553351242076,3497.3926886041227,2.5965440270136724,9.95324765010669,773.0821006259757,2.73541354258306,13.428732390512657,16.699886635682574,1.8978088156844306,10.650460314588027,2.4843700665426387,4.2586172812561465,6.671415732604913,1.5237009938951265,1.7982061059871406,152.48907428024154,3.3222189193593143,1.3660251629925417,10.466927971945157,12.41228810053021,21.54406078294052,8.144875365712346,43.67394929302718,1
253.80795911797003,90.89591022973423,3.5615468429735073,35.71682625942767,161.38204507468828,16.07467822975582,23.297383102553454,38.70540659762612,8.892435355787928,7.337639923496337,5.874785546687591,10.635419114302,25.361237977978742,585.8039276564816,8.000472996147064,3.2990753281773317,9.852974507149238,210.01939380419313,0.2814244793013296,3.13130779818481,3752.9830839613833,4887.371076156692,3.73756843436902,13.619446127517485,1171.772357073501,3.2256113101518196,17.29090125069076,21.599929881526098,2.1314164948883274,15.426959221405053,1.5878175500370002,5.728826781262105,9.14605422111118,2.113106345580387,2.3571970467354357,216.93534642325665,4.9668238356635035,1.6814801525205796,14.412865617461307,17.61780774294889,32.51752741027652,10.924795096549389,63.897834245614604,1
253.89152066397003,90.85998513973422,3.5855939029735073,35.58208343342767,159.13130637468828,16.17964915975582,23.308564938553456,39.229677332626125,8.955769664787928,7.339694081496337,5.904451971687592,10.667043649301998,25.396026213978743,585.9231444604816,7.9927841441470635,3.282418410177332,9.866272723149237,211.10805051419314,0.2531520683013296,3.13410855018481,3749.1590344313836,4874.929314526691,3.71777007936902,13.604796156517484,1171.0817614435011,3.1881804041518196,17.330142062690758,21.883877982526098,2.1246916278883274,15.255174439405053,1.5654881580370001,5.835330025262105,8.92013663111118,2.1701968295803873,2.3496730197354356,216.74275302125665,4.944181508663504,1.6584029575205796,14.368176987461307,17.52316360094889,32.53539261327652,11.024871840549388,63.952500342614606,1
248.25930016365993,88.85844183983895,3.5538307718698823,34.38920517386484,147.87346547804086,16.381153645639888,22.477454831784154,38.203180392317805,8.951593479018229,7.937281299875213,5.923543153392114,10.295448824804046,26.06295575455972,645.3036152749189,8.303899306385688,3.2888661958295673,9.580862898971628,211.9471177495437,0.3547439145640329,3.1249313250142565,3720.5851835246604,4840.549588744416,3.7769799220526052,14.01263081207502,1177.6387741596611,3.743390397855859,17.390348254557246,22.480083327409872,2.289384359315759,15.2484409674889,2.3447429526585806,5.6894255497109185,9.010624239834089,2.1302407706748268,2.337223431432059,207.06197366713013,4.8915093562327145,1.6824013847058479,14.102098644712216,17.294903364259536,32.309265688017824,10.944564371207445,62.6793027487334,0
249.22841207465993,88.86581155383895,3.5944709348698822,34.61794736886484,149.66376220804085,16.435789283639888,22.496956464784155,38.545755176317805,9.11605692601823,7.939661089875213,5.9352759633921135,10.478788925804045,26.14091810955972,649.4970044249189,8.393311020385688,3.2865982068295674,9.639131702971628,212.0278626815437,0.4277491455640329,3.1114274520142566,3724.6711648346604,4843.126656164416,3.763708743052605,13.98110682507502,1177.8693403476611,3.716684203855859,17.763378383557246,23.12519687940987,2.339459988315759,15.2824195474889,2.3286594616585807,5.731094312710919,9.07559957083409,2.254911849674827,2.366023127432059,207.50534379213013,4.871119481232715,1.6915127897058477,14.114677822712215,17.362649194259536,32.26312861201782,10.875019333207446,62.6654501157334,0
206.14663955344471,66.1228817123347,3.48730806051271,28.04813332283293,169.83205616722915,12.728990687268949,19.548523395096826,29.617879525871427,7.579898567406687,9.267221603420703,7.480592975334818,8.632287993309127,22.20921664717364,373.8432687772536,6.909779360284306,2.507424704901561,7.749906225406339,160.3818580335084,0.28133467612820584,2.3552096575843118,2953.4842691109225,3832.9104034917955,2.883205941226564,11.01736676600467,862.3937389632966,2.9208804600550415,14.294602721301732,19.6835879136555,2.0778991603175565,11.765282528278615,2.6175343962808046,4.7307764037152005,7.767266143487566,1.6883481244671925,1.9950644803186584,166.85213330934187,3.8487388263509255,1.5096657751774893,11.531734556150194,13.708235153913833,24.026382948471806,9.055560018270453,48.56733839276533,1
225.08485482344472,67.46731782133472,3.7361865635127103,29.49791835883293,230.02267536722914,13.216865141268949,21.665713116096825,30.527829317871426,8.052878197406686,9.350775129420702,7.373763874334818,9.539046982309127,22.88044804917364,382.71120055525364,7.6010332612843055,2.526939698901561,8.486004660406339,164.6986371085084,0.45758827412820585,2.450124981584312,3111.433857930923,4050.2139609217957,3.011957565226564,11.22691711000467,869.8463327512966,2.9722429380550413,15.856248672301733,21.430059975655503,2.0848309853175566,12.628932492278613,2.6428256832808046,4.9069887207152005,7.734453360487565,1.8072175454671926,2.0269317683186583,174.38078294434186,3.7878097063509255,1.5731811151774893,12.328020651150196,14.568423673913834,24.440653540471807,9.421901097270453,50.10754107676533,1
162.79918113605459,56.65889751349511,3.2329229715146885,21.387660187562254,94.33313521354074,10.66347173090904,13.547829111772561,24.48432563018144,6.077925309989858,8.45173973038623,6.176345924726736,6.656151359557076,20.08424847034101,397.5778011030023,5.958835053864143,2.182877577089229,6.1193162870764155,135.28026366415844,0.007610703570783155,2.0450234086375096,2293.328046128154,3003.571674107242,2.5723776728340657,9.728798546453877,760.6300694844555,2.9370141389335207,11.580373048440686,15.530620748809762,2.0683504114816156,9.206273185639137,3.049103272188625,3.6475361761219385,5.957173646410558,1.4195414398303081,1.659482816765617,126.88304468362229,3.0392953914746483,1.3653890328352827,8.896423695185353,10.674903794411604,20.54303718511462,7.762779786269423,38.23450142347257,1
162.10379280705456,56.67070746049511,3.2333484775146886,21.312210083562256,91.83226260354076,10.522892769909038,13.34889528477256,24.579591748181443,6.105355092989859,8.464733084386229,6.167598436726735,6.642978532557076,20.02922239934101,397.3189646330023,5.961824830864144,2.182877577089229,6.101723848076415,135.24877944815844,0.008411471570783155,2.0434407006375097,2290.466830038154,3007.240579737242,2.558957818834066,9.703196441453876,760.3853847374555,2.9333488939335206,11.370984707440686,15.574806230809761,2.0847962764816157,9.171579632639139,3.054408884188625,3.6414742171219388,5.918089919410557,1.4137367198303081,1.645161105765617,127.25887993762228,3.008206562474648,1.3223135038352827,8.958144292185352,10.687419935411604,20.57651495311462,7.829324455269424,38.314591950472575,1
179.0684082927803,55.23491406701101,3.2714408765147653,24.300453442827166,168.27777213878818,10.666060673800482,17.557891689608848,24.67914607001495,6.513908437888998,8.668179414638761,7.1370385120437385,7.520998145601031,19.570777429137266,308.0720201231486,6.356815593864969,2.139810238982426,6.666592555995112,135.31133877257534,0.05940425824941109,2.008693159064918,2551.839644321688,3327.450176302327,2.4255800588510885,9.522720616984662,722.0160829492263,2.6697735749646836,12.954840414898818,16.775375172170087,1.8796024309014703,10.253311678502879,2.6076948756599627,4.057620851765155,6.379113580855805,1.4366258449770068,1.7556236446869735,144.3745003079426,3.175830195961291,1.3218250397763578,9.895833566005809,11.745313071588225,20.221941811658066,7.871762581664671,41.39834812193037,0
175.19359845378028,55.24581761101101,3.2798101765147654,23.900980106827166,151.95419076878818,10.666851883800483,16.683669284608847,24.04361359901495,6.221282086888998,8.652073317638761,7.204927788043738,7.325800583601032,19.33340314913727,305.5189832821486,6.119994680864968,2.1416952289824263,6.529475940995112,134.59919107057533,0.04512897824941109,2.003741694064918,2521.5758990216877,3297.540418172327,2.4050388478510887,9.450490792984663,720.8842429072263,2.6615968009646833,12.44010394889882,16.104690120170083,1.8474147899014703,10.06846180350288,2.6123730916599626,4.035330733765155,6.312890994855805,1.4386683609770068,1.7380450766869733,142.6296368439426,3.106082453961291,1.3215436107763576,9.836229124005808,11.532388236588224,20.078494808658068,7.85487021566467,41.13849445393036,0
245.77072827214525,83.42167571717864,3.6310373999939562,34.00360690907007,173.94660444240867,15.267646977143428,22.72091761682427,36.02251919983261,8.748571773250944,8.961953959040335,6.7044472769668975,10.288528086872116,25.33329645500232,503.393941766118,7.903821310084355,3.0753893563248482,9.356847453564786,197.61665156104326,0.470217018017813,2.9357230171990136,3572.407585881012,4667.387310799185,3.519048543315735,13.181764219403357,1083.5018064848641,3.206499944149131,17.091139017579426,21.659926709989332,2.244577401110726,14.394608330812037,2.2075987757899576,5.5075560333697196,8.835875159593815,2.051843213321496,2.317512527035589,203.75753036219902,4.682356256515759,1.689298108571342,13.719552540309278,16.64389476701036,30.079192869172566,10.684965138612961,59.38923216734446,0
248.57751755214525,83.74116273217865,3.6880284279939564,34.392981313070074,187.04488832240867,15.39450599014343,22.910464362824268,36.330913132832606,9.091009062250945,8.958139536040335,6.708698844966897,10.264149805872117,25.48086283000232,503.54665560711805,8.084180766084355,3.0945629033248485,9.475489031564786,198.03807468404327,0.433062872017813,2.9267243491990134,3580.8343644310116,4676.630765249185,3.5224410633157346,13.177849860403358,1084.173394851864,3.1967490721491307,17.222297127579424,22.63383919698933,2.232321110110726,14.427582548812037,2.2444998127899574,5.534928999369719,8.920263871593814,2.032113294321496,2.3418796850355896,204.63072746719902,4.6971874305157595,1.6994462345713421,13.781633106309279,16.69113396301036,30.191777077172564,10.669753865612963,59.39801292634446,0
241.81002752754847,80.36898292628823,3.8252759621350623,32.68253105042794,170.22322414335105,15.505988292469915,21.7278337090456,34.79897416025017,8.783499828835831,10.7079107304326,7.293380375586982,9.912767950414382,26.703323951123174,495.8114835013256,8.473924897646741,3.075886688455925,9.113569659338527,196.2194646907227,0.18969022289093668,2.8498645134779337,3530.8668571664107,4606.360934419865,3.453402156915878,13.641220172239453,1071.28078758075,3.8244484625042316,16.946572185247128,24.091741596714083,2.4644902156713715,14.299280949415888,3.4108882701035994,5.69103786250765,9.027341483248458,2.2580395050899025,2.3635247834323625,193.56417117308806,4.560406247181905,1.823853837252225,13.630938783095896,16.544941209963277,29.352539866587925,10.821169708969892,58.034673302508324,1
242.15546750754845,80.36090344728822,3.7967841011350623,32.54481135842794,169.81669071335108,15.420571280469915,21.724243928045603,34.92718683925017,8.82826132283583,10.7313589234326,7.293380375586982,10.083164789414383,26.705436863123175,503.0727498063256,8.536122273646741,3.0877613064559246,9.058552479338527,196.2958215297227,0.18887154489093666,2.8222907934779338,3534.5813676264106,4626.593099499864,3.432196245915878,13.631541385239453,1073.64239878475,3.814278953504232,17.83449080524713,24.496897664714083,2.617317793671371,14.316448473415889,3.3853355771035996,5.65032543050765,9.245087238248459,2.3166882350899023,2.3583972194323626,191.79972401608808,4.554677500181905,1.8118738282522249,13.598774014095895,16.477239908963277,29.298937864587923,10.77209147196989,58.10465902050832,1
200.1984478609891,64.94548861496335,3.5057416987729675,27.695542810797747,171.55240712450552,12.474698868023467,19.297277316268087,28.614052351666412,7.3592305944045275,9.647581512911813,7.354424312199108,8.325223733361826,22.216370962174917,358.104888006478,6.9636314853532735,2.4823084004876472,7.638602947056437,159.3040783593101,0.20040708380335298,2.332466959346288,2904.16670786417,3799.1307729739774,2.827831258271291,10.99563159574462,847.1933596221027,2.916329794337301,14.787107649747673,18.69851248494032,2.0786114116146575,11.787075836946226,2.73264338126644,4.6288908284368535,7.252988742150634,1.725990249475194,1.9939747436058233,165.33943706726794,3.6524257955254202,1.531396808096802,11.32021650337052,13.347966856865007,23.530495242068035,8.994658973631042,47.97263473233697,0
