X794.7252,X808.7291,X809.0608,X811.7589,X816.4207,X816.4316,X819.0855,X820.0908,X821.7515,X822.4221,X827.7482,X827.7538,X835.1063,X838.4127,X841.0989,X841.7518,X845.4242,X847.1079,X849.098,X851.4247,X851.7558,X852.4102,X855.4185,X856.0987,X856.4202,X858.094,X858.755,X860.7595,X860.7712,X862.0897,X863.4264,X864.077,X864.4331,X865.4311,X870.4332,X877.7615,X885.1099,X894.4415,X895.1213,X913.4478,X943.7875,X965.4916,V43
-0.298758341093323,-2.2095553124623692,1.223353276487533,3.722520699722884,-1.9350701843189588,0.3997839569010035,0.3410062370616961,-0.6994363126162195,-3.328499089466075,-3.6023796436658744,0.20044806898467393,-0.306252925722206,1.5405043063153596,-4.790990016370738,-4.442531895147784,-0.45390296495099325,0.8719483959536758,-5.668164091646036,-1.8242448257081736,2.0060899417453855,4.314441768086299,-2.031862513261995,-1.9955710373855773,0.7079210072244604,-2.959117415962209,0.6365084730546127,0.1588149862418593,-2.6313547784606497,-0.6341004339946845,-2.121423686206208,-2.574406145621399,-1.3040275298465858,-3.1078675982459085,-3.055505943874068,1.9770552373193675,-2.424287949700159,-2.092118790113132,-0.2774126090263713,-0.8822401036619563,-1.5192307122178335,-1.069570300526088,-0.5450716725383883,1
0.183286093207635,-1.4818496283894982,1.272207486488808,3.922247724533868,-1.5188719936329906,0.3211229533343448,0.4774023890806437,-0.5461345731431118,-3.047199849187024,-1.6041376832129841,0.4764488520803103,0.19894468538672289,1.4523133170625573,-2.2795076480490364,-3.832789473742029,-0.29572144275093526,0.9200200413066015,-5.2604937718422935,-0.451042398363692,2.2495100212381542,4.698943641416581,-2.0403375431042017,-2.9441549336602475,0.7901128559658241,-3.173999819734856,0.8049975270494594,0.3633207781361838,-1.610220793455843,-0.8283361991875697,-1.575307188547268,-0.9126994102600265,-0.6446905491049023,-3.6439213450574837,-1.9484362401330555,2.0115668040272423,-1.9676314607994683,-1.7183606917725283,-0.15852552086012994,-0.8590691989971286,-0.9437607951038905,-1.401014621870765,-0.34164161966888085,1
1.3820504623842451,-0.307322228292106,2.164298493037815,4.128736550834729,-0.8762193658751234,1.1628989145914503,-0.7993673147118112,0.676879024272137,-2.342097868581787,-1.397090621442946,1.221672158894742,-0.8847299322148151,3.483889025887507,-2.231742343863257,-2.4247150360967087,-0.5527218955088375,1.1147838317271284,-6.816794593018749,0.9866509659303228,3.2218668401332295,5.688811451102001,-1.3424080191591012,-0.523608511068614,2.311894307354212,-2.704540202808145,0.8302652984903869,1.250324774594328,-0.9121663168628005,0.2059026816127951,-1.8292230973999555,-1.7019772671318139,-0.5185160783806895,-2.755471843239456,-1.7586324451481232,3.012009025587223,-1.6432736952117266,-2.486772712113371,0.705034993822607,0.15099700218033957,0.399842221013096,-1.062783578278962,1.0864680882186075,0
1.5196707872826072,-1.0361081066572588,2.114910796194179,4.0996113998136225,-0.9461821120871439,1.1177777260692547,-0.8017696802278917,0.7966025876208942,-2.9422659973512513,-1.9038922123735245,1.2394160856037035,-0.9563075119338168,3.927286981193097,-2.351918639759003,-2.330826909988809,-0.2988653915715202,1.1441789474555966,-4.8407453104993845,-0.10294197045892572,3.3466341563796864,5.913810113600584,-1.3376007929685456,-0.8937607266328498,2.4572326165527714,-1.4430830359726496,1.542598519278027,1.5107709095979378,-1.977029341683724,0.8595593400793907,-2.488359355476579,-0.3408834039127004,0.8668100818883946,-1.4876617989266023,-1.6185357201620163,3.095529431817816,-0.5595060108598308,-1.6262214599144535,0.7358906162564642,0.3181074867848927,0.3370335660650003,-2.6629979020571803,1.343723620268347,0
1.2662844884693822,-0.7307437695776866,2.0204487227784536,3.8174657223995556,-0.7193252669671275,1.1888750039656955,-0.7568023694726315,0.5122606381449656,-1.9315047315729736,-0.5360836486315343,1.29875086623398,-0.7002158371399836,3.823418039079377,-2.926187190525358,-1.8791645562222472,0.5426622524453977,1.8542249372064845,-6.913228546635099,-0.3039021247595426,3.468533153051041,5.958545052254624,-1.342579676932244,-1.2844658236667472,2.1185232778632663,-1.925502524098138,1.6481929976861556,2.483644484462967,0.2826108384746482,0.5803811989685781,-3.6894317672288293,0.559107380674408,1.6689383607190633,-1.4565976033297392,-0.6229073583672913,3.2642427221204704,-0.2295698682243631,-1.69113344682341,1.0840480182216614,0.5060912193642342,0.5439445278183258,-1.5080995603746452,1.4124117353916077,1
1.3814492642214564,-0.7818515025911144,2.1416019013735346,3.8453081185647027,-0.788343860322793,1.0361501296649813,-0.3905763793315361,0.7599167166242006,-2.164310639041592,-0.7180430846467218,1.0581725618687123,-0.6779986649059759,3.7772904325232273,-3.621986819501341,-1.567298233410896,0.3958615111770025,1.9142216455434686,-5.6349261262528145,0.7140149180600952,3.1684236564754755,5.71175084674545,-0.819164960067216,-0.28542566245548784,1.862484512591917,-2.456077977370537,0.6600838818002002,1.5579004968945234,-0.6624793479347264,0.5441161613371692,-2.024490668133571,-0.03451390613291422,0.636542397246933,-2.644053633311189,-2.3628499359391473,3.1706534752212,-0.4514692217408166,-2.234763673347509,0.792098767003433,0.05080592666866718,0.5956278831731293,-1.5262623012684509,1.1693631025029827,1
2.109836814258781,-0.9394597268072651,2.447278282620558,4.580376372349675,-0.7900544116981303,2.1137105328814045,0.9994836646555605,1.584076448153027,-3.153122959412464,-2.3427519269688335,1.6707679441631795,-0.6911103340755036,9.209960222711747,-1.5373134201392957,-2.835589891909252,0.03283213623242115,2.5683439317167176,-3.847684223935187,1.3004415835517404,7.050109965238505,7.9107409820507275,-0.5929048349053859,-0.2846478069249998,3.1615109549680493,-0.8269027990699163,2.5067504773525906,2.803548491969531,-1.0717414296436791,1.0932803802552833,-2.5068425839272535,0.7137214311416695,1.8524417990097235,-1.5160959996202568,-1.911356393936793,4.5828177971656245,1.0419234273004,-2.5380180750824914,1.3113243937062933,0.9880400904234226,1.1936323902059707,-0.46999455686126845,2.33533556552954,0
1.1210207332410875,-1.7452345124813677,1.7960681321052043,3.8087894672638836,-0.885551316686773,1.0932760270159132,-1.055984058319041,0.3478709411402056,-2.9186130959444023,-2.273875196097191,1.0633018584677143,-0.4369095707880618,5.43738571630393,-2.222320267020817,-2.75967184405916,-0.538403581313994,0.858702494336072,-4.746506930020384,-0.033796821273487265,3.4927729408584036,5.94413212464609,-1.7164095620552429,-1.0859297637525058,1.665741167704623,-1.6869580461786196,1.8886432257351937,1.226792103428816,-1.2382848307527126,0.5264567766424054,-2.2193054767728104,-0.3655884190210949,-0.7223735949904151,-1.2678438797564602,-1.615088006536186,3.017474138640042,-1.154299311402165,-1.4099835101543,1.0574795228015579,0.2102808563325848,-0.7386675562777374,-2.139808967900727,1.3891966099011959,0
1.8926594211331724,-0.3138599594296003,2.7190401042179735,5.211833733420514,-1.2570440928431466,1.6638975459339584,0.018380542692165935,1.3979960871006223,-2.23813187239997,-1.5636430818047673,1.6653822596570191,-0.20705988993881724,2.8201798474484576,-2.1046107459392203,-1.6884344064465724,0.3559256269856125,1.9733609994773178,-4.414760157408965,0.6474496213401144,3.21381940746026,5.751451847497621,-1.3053401990353095,-1.0492546831217626,2.9387525880146423,-1.635018028899967,1.5422925928260685,2.1665562879266114,-0.7274439873850846,0.1729525581379498,-3.575172843992808,-0.030278673963404834,1.09687071353956,-2.0451702843917934,-1.5869176727545955,3.680518998977436,0.10983977570646097,-0.899050208669844,1.0862702876535153,0.6810636072357958,0.7580720238382168,-0.9662727334750569,0.7354727356898224,1
1.4003018225595931,-0.9131589046299486,2.4661807019052375,4.802288408330531,-1.4520245299342314,1.258204232562682,-0.15192997940263203,1.3368656553335443,-1.5847706287358068,-0.9261190352938922,1.4573861661003293,-0.5509078761534634,2.9892655926200655,-2.526782821136911,-1.3000888444850163,-0.203632538646769,1.707807185048663,-4.668340801994375,0.27175740227065726,2.8248738202303807,5.542338448079263,-0.9802083966877129,-1.532636715734562,2.0533322478226372,-1.9704651280911345,1.4750089999619262,2.390012932832243,-1.118753790425253,0.0023979612996580246,-3.2825869453667083,0.8689806735246308,1.7460664415247815,-1.731522104114345,-2.2525184797642828,3.2924185344382524,0.5131178486124638,-1.3055898578630205,1.3847801336817662,0.35576940995489853,0.2283941958399257,-2.0731157384249537,0.7429496719650441,1
1.2366968843089265,-0.04919418500076689,2.0389297501586476,4.179734258188459,-1.0595358471794825,1.3250404295532834,-0.1063418620311326,1.2989537356430663,-2.483173575586368,-2.166344013335268,1.7107215600584418,-1.3769229785584467,4.417104127013929,-2.166987061284094,-2.0411914568382747,1.0609833516453364,2.0588864119373937,-3.6999686648569696,1.268017481344232,3.46266153987097,5.812711888816893,-0.7328115283085415,0.09366569514052236,2.0547785587075422,-1.5723251576319588,1.6740219335532927,2.5310661903077945,-0.8152226973197616,0.3347623333478816,-1.7420230760640303,0.6469561116387914,2.319114016416478,-1.226722063812933,-1.4658097964823706,3.5866582431338063,0.6272314035223688,-1.9422333357049482,1.09365549495782,0.5352034516802541,0.7829985669811125,-1.962423063364172,1.3404840539912932,1
1.2665604245921933,-0.5745157013738742,1.4095709998053545,3.7321332759398924,-1.1582943635149312,0.8067392685989061,-0.7655062012570802,0.3907932774400299,-3.4098329508617837,-3.2936217102527836,0.6344418724823898,-1.5036970915797045,4.01571329256409,-2.516193750187168,-2.952563458279008,0.7650670963487185,1.5039443976161386,-4.25318504045359,0.9191125003282483,2.991779470382074,5.384972728083093,-0.6487587545730549,-0.7839588458616027,1.65915852286121,-1.5038688530596636,1.7248514413358023,1.09055528354772,-1.2222448808221567,-0.24268734266517483,-2.8155037800483274,-0.4657339495364263,0.6550803363709369,-2.4875654327099523,-2.4411422832669727,2.9909635786945894,-1.5944709652470501,-2.5759695276814147,0.8159537786179997,0.21101755463527333,0.04543650139618538,-2.2189364904567253,0.7140312935857605,1
1.628551958399891,-0.5283337377271888,2.1884364058784693,3.6330750634510234,-1.233052281198177,0.6354093269525933,-0.8257346594228278,0.4190701174274163,-2.241451097014656,-1.9383504831910567,1.1520344337741795,-0.3873790254243758,3.1508917751974286,-2.472425155797614,-1.1683557112725418,0.4531672495069874,1.3138349405167196,-6.045780373677086,0.5713547163828454,2.9053294523153985,5.562509909368347,-0.6121416990038651,-1.0126433971816668,2.1179833732406235,-0.8925874672886018,1.017053047103021,1.607643023317028,-1.623925297164473,0.5965970931822875,-1.703076788662647,-0.19473843850305722,1.2968404521097017,-2.849031760412033,-1.4586556212890522,3.1979800073763593,-0.5457030716941035,-0.6862713900783102,1.1440247106551622,0.5546199706239829,0.6423659215797105,-1.35501736599913,1.5244971340356854,1
1.5856283884666698,-0.15937520811413175,2.0803394035708656,3.5296491086530173,-0.8112734054649857,0.6480577060424997,-0.31579140967685776,0.5695644496118115,-2.159859601278089,-0.9557712944872647,1.2368344217226368,-0.2854931660414259,3.231076965155851,-2.507619551068582,-1.7574977880353004,0.51385150892831,2.0073041429366905,-7.679417838120864,0.7458339076411966,2.84172717070539,5.389540371974387,-1.0894607974741255,-1.4604603975174308,1.9467750629820055,-2.279811058262573,1.1888892691241029,1.795384588732772,-2.3674987450769853,0.08754644809182216,-2.9480853852354993,0.4576893889987302,0.3208888287541959,-1.38412011990312,-1.6534762554987508,3.16549524968936,-0.7894576864202015,-1.4525235918876045,1.0241934257601868,0.3204636009426191,0.7002644695727932,-0.7250721078630029,1.5651787262610148,1
0.827635262175103,-1.6182139454449949,1.8986374173752842,3.259519984938815,-0.9587404785456681,1.0648681238287763,-1.1432900910726345,0.38426765752974007,-2.5744044191223243,-1.914525916148965,0.7889250398746286,-0.5414226069485495,6.233531419373188,-2.5919818965066996,-2.457581589789613,-1.331756522127252,2.1410934203271452,-4.707489521197777,0.9080967147892379,3.3308626050654855,5.654770748942083,-0.20615853191891353,-0.519439225711098,1.2333969378802612,-1.1794913012255293,1.2830526845078483,1.2843596462797593,-0.9221592557744258,0.008827214263333188,-2.259521325974238,-0.5274057948774347,0.11022039343658196,-2.652792649021369,-2.3454352215649763,2.888160115513262,-0.5920936451127005,-2.070490763737504,0.6148004921747519,-0.27910874274243475,0.13224026379482517,-0.9695901997573027,0.7855027085496638,0
0.8520782775478463,-0.8128839124521632,2.1763538635041706,3.3868912487446226,-0.7244944574645442,1.0950781695385226,-0.8207943977733846,0.6810342342385488,-2.4043545774878363,-0.5339572813238807,1.3205242433555928,-0.2275937521597975,6.331227014297002,-1.7175780484898269,-2.660228892389135,-0.8350123884481873,2.193549346707904,-4.073268323838594,0.5802525665561652,3.4536166015781347,5.73845852402305,-0.34194983130000967,-1.1715475413519885,1.401765684577689,-2.0398356774699744,1.8319371168887457,1.544224753715642,-0.36011898019003663,0.21662900256168213,-2.849271320793682,-0.2596309491304973,0.2575446013040302,-1.291446984084886,-1.5702590158668488,3.032164339933478,-0.7251383534697488,-1.2315713417690024,0.6765306687377659,0.031962199897991594,-0.26099612866779026,-1.6462431379119664,0.7688742782219998,0
1.0519208379360399,-0.16858247844793728,1.8660965794337763,3.9904118783820985,-0.734922644746174,1.0021402365812138,-0.2690717152055956,0.7832211094312073,-2.282116025348679,0.5848194613950604,1.306042856805857,-0.19205437370576678,4.623887129874014,-2.14162655218114,-2.6720097252055375,-0.24846553543287064,1.490911261611768,-3.8248631643855457,-0.38832795224857897,3.271450440401427,4.9089181862732385,-0.4315887484060543,-1.2465480515124114,1.7643170895213935,-1.752175285857129,-1.081046625106668,1.951623219661708,-0.9773797283808954,-0.1677189205165262,-1.926013225895908,-0.04448984696202668,1.3210223710017797,-2.0690768954564565,-2.226005063420155,2.7673844753467383,-0.10497989289872078,-1.779265770319093,0.961539306911586,0.22590118569235101,0.32176544382100347,-1.480766961980551,0.950809906836161,1
2.3127700017200983,1.1511400646531385,2.692397514942009,5.124109967842664,0.07003056605074232,1.9597114326197826,0.17104923793265836,1.3279151866788996,-1.162323339252108,0.18941908071557112,2.3505618431551865,0.6524191513646598,6.042138897658126,-0.6179201783805686,-1.5213598065697642,1.0565493855829948,2.5085155095503318,-3.226197797207162,1.3566017973326492,4.510988483968267,6.583456906623785,0.5528860868230652,0.46389141416007695,2.903779339913325,-0.667062576336189,2.817772565688636,2.5072799238894294,-0.8234273557217155,1.491836551690404,-1.3740408673447444,0.7662144046609394,1.270480455876684,-0.5478196416983272,-1.5391528776837362,3.7031661132991456,-0.4405487766959627,-0.2025943328762514,2.053988614629473,1.2530532454459715,1.190128066892182,-0.0998821946433397,1.9339113017422478,1
-0.09057809588814925,-0.9220460774976083,0.8274069524258567,3.1063403145442394,-1.1482217957447731,0.09503507006057055,-1.7603668282465734,-1.0509791226215182,-3.8992138432904095,0.8362843463670182,-0.015624409122125815,-1.0305633079127392,3.5865574822409068,-2.756139922045813,-9.008180181304912,-0.7447837699298017,1.796878230396279,-6.467903204036589,-0.07178886600109369,2.309809695830415,5.3190073321355795,-1.149914364450175,-0.7324486721241876,1.1856203659237172,-2.835411224444824,0.43897407138220745,0.4923267160088123,-1.6582200421669027,-0.765220920584013,-3.5941698864648934,-1.4849786005728662,-0.1555106214693146,-2.3322012910975856,-2.5741466537669098,1.8712441294580882,-1.4420204558899257,-1.235715532797503,-0.3767767691250341,-0.9166514212082317,-0.4570583862484072,-2.2493321095506245,0.2766514048169273,1
-0.05480781739644991,-0.9180626598430646,0.7415036766907135,3.0047960326569467,-1.5779213037464812,-0.1237417644926806,-1.5082670911554095,-0.8399872930261776,-2.7281822739904382,0.6604851664248317,-0.053005412323733125,-1.1798346432001026,3.4803426513105915,-2.743251711974442,-9.008180181304912,-0.8667749432298439,1.7894046094562557,-6.405415789244264,-0.11527222143898408,2.2596783647445555,5.372394300053355,-1.4004883117531397,-1.1961767051464256,1.073503301407098,-3.171001990548489,-0.7337431150832201,0.5594235807166802,-1.174655218738917,-0.9463455795137539,-3.1697966963603292,-1.6783818701440147,-0.4032358563300463,-2.468375872048787,-3.0672743348265925,1.9650351444992427,-2.653300340881633,-2.6503679004961294,-0.12835639228985918,-0.8744484321380896,-0.3098677475622773,-1.5427882483467754,0.3539487634698253,1
0.9111695778300386,-0.36375074051464806,2.0265016493470416,4.480436849753422,-1.4326233935288628,1.3130061922043952,-1.015293364162653,0.7867481371197851,-1.6590351920657525,-1.3822844903787854,1.46729511200983,0.4512505959444222,5.726498621994157,-1.0662891058544175,-2.08003867300331,-0.7232849934488985,1.61998548071052,-6.111975182631823,0.2905546948377443,4.11910172069185,6.089736389606366,-0.8005070164318216,-0.32771343703201294,1.9526854716409758,-1.9014162750275634,1.6621127515373164,1.8201583371622132,-0.6109223560066677,0.45883330562899605,-1.6347810494926582,-0.508463087028399,0.6048275797413647,-2.4467756257631006,-1.8084812253778209,3.1656618417626303,-0.8516091412771997,-2.6863277296367913,0.9827328686132233,0.5021717751614676,0.21685279223331017,-1.1115554573371738,1.2086361050570111,0
0.9349809730453242,-0.2366318232534221,1.649813370954857,3.9630958248152273,-1.4275565341130667,0.6665885114823367,-1.6953707345273457,0.09498149613473866,-2.1072340211757523,-0.2985353526637753,1.0073557842795502,-0.01605173988271913,5.066921972042605,-1.8495673338532073,-1.9823079644056105,-1.2970776712439294,1.1903963202757255,-7.751415387782638,0.1438213120296047,3.637534713755556,5.696604948107134,-1.554794170453103,-1.2072813194778798,1.5354002854964042,-2.4017573280314837,-0.21221276554473767,1.3475894310136696,-1.760339676126645,-0.11323423656384038,-1.4935122529870832,-0.8366992245483198,0.34181282755181686,-2.3349129203368437,-2.242058691245702,2.8179101001655846,-1.8221716526237985,-2.7358346596696332,0.7922590041797568,-0.026706254237143623,-0.3478552419304179,-1.1997046690576483,0.9208531036416641,0
1.3139210507784913,-0.6922678874024577,2.5900808209625987,4.150711415806594,-0.9356929491327457,1.1150908142189866,-1.3486763842649925,0.6803163746510217,-2.3944357953624738,-2.182382999748925,1.6748521170996662,-0.23116389306334462,3.2558388542603685,-2.2453903484380904,-2.798129859703165,-0.21533146388030316,2.3340189196617533,-3.56169376198752,1.1392413179351393,3.5802302031158386,6.476870178470543,0.1373600766149955,-0.7063312801275701,2.03593216583848,-1.5301687896083658,1.6601744871360042,1.8276414671834513,-1.3329599832685677,0.31406673872452706,-2.9760642651684135,-0.37122637576226175,1.1193325266948793,-1.2034624699139762,-1.7884204422024448,3.4683235979443077,-0.02692188614324731,-2.159018058001009,1.1801117255204938,0.7437449645407403,0.494267002297535,-1.5185385350640046,1.3151645564477685,0
1.8020503355494788,0.03298417439927562,2.8436835456004594,4.589349504675434,-0.5003749732268481,1.2831126595869136,-1.0444463436774616,1.2178908976755898,-2.6880700750468205,-1.6465668133911304,1.6230326623576699,0.16143995070789607,3.485825653583284,-1.582676740644281,-1.466372808014592,0.21033080596562354,2.5276014769954736,-3.6862796939393245,0.8330108437179206,3.695195169430258,6.576820273001997,0.18687255929948388,-0.784706721351836,2.225617311176663,-2.0964153458764274,1.9909601625424531,2.330480515361562,-1.979923620890581,0.44312995255753007,-1.4420412926641988,-0.05801872897256549,1.337700582802856,-1.6577270692494839,-1.1936892486916144,3.611523043378833,0.0636755742332692,-1.4290259941055325,1.3572713658279212,0.847402217040133,0.8381561397082415,-1.6801628638264536,1.328526663975619,0
